,Local.Modularity,Clustering.Coef,Participation.Coef,Within.Module.Z.Degree,Mean.Manifold.Eccentricity
0,4.118303571428571,0.21281868540694135,0.371617684486592,-0.8274097667373796,0.050864908151988235
1,4.140625,0.36223290201488717,0.2791861958725715,0.5475235934563581,0.05926134948790048
2,4.113839285714286,0.3359107910614761,0.5699350276480657,-0.5144541295331108,0.05415526848130907
3,4.120535714285714,0.15613952450976434,0.1484325268840186,-0.786572272070303,0.047779397014417295
4,4.145089285714286,0.29166707488635185,0.1380679249080217,0.6221707388555979,0.0538457495939334
5,4.084821428571429,0.13983662203382222,0.6769428883077231,-1.8393030005441933,0.043039731866472745
6,4.100446428571429,0.2674307789673709,0.12632380930036174,0.2880732943804449,0.05605636739391988
7,4.075892857142857,0.3322822752605927,0.6810193954245899,-1.1533246179699115,0.05310778442935354
8,4.149553571428571,0.276562024373737,0.13279881674944813,0.6559045570215929,0.05292960476545011
9,4.136160714285714,0.28985671172491967,0.21935048614290673,0.3254926969865354,0.056864681038291134
10,4.098214285714286,0.36363221662296336,0.37321768698886976,0.5040939763394866,0.05443331569754517
11,4.100446428571429,0.17366566791322352,0.4445414360796946,-1.1802018682367925,0.04363877458128147
12,4.09375,0.39168804876016805,0.23268857043872043,1.1461194642433452,0.06031847281669943
13,4.178571428571429,0.387552557084433,0.42024226846289897,0.42038558697900025,0.05551616422623946
14,3.625,0.13457418494762405,0.6843267130973156,-1.1679231406358574,0.03468134847785722
15,3.75,0.2357344143449894,0.685427688623505,-0.7662304041208078,0.042533716006755214
16,3.9017857142857144,0.31295913417718646,0.4998889649546722,0.16576709956213614,0.045395140721329365
17,4.017857142857143,0.3545310561459844,0.633356346117794,-0.2826618910391458,0.04703184388736602
18,3.9107142857142856,0.17947460321963946,0.5863675615319716,-0.9026543718835712,0.03880974029070023
19,3.9441964285714284,0.36113676580239557,0.5830673790194327,0.16722573758978193,0.0496244743393832
20,3.950892857142857,0.44039400457742783,0.5812375310199777,0.7377241499808822,0.05222000932458896
21,4.102678571428571,0.2960516878416349,0.6964981351144524,-0.6694349733171876,0.042642631194249755
22,3.935267857142857,0.37925907701005085,0.5650731199010474,0.40450825502107796,0.05692590885303812
23,3.950892857142857,0.3681947720282013,0.42597072802703845,0.9274708764267122,0.05447019843139177
24,3.8058035714285716,0.3405527555013043,0.66871173734189,-0.6473086650187005,0.050603771161574884
25,3.872767857142857,0.4910022144034057,0.418893612031154,2.0859755635647867,0.05415887123509185
26,3.8526785714285716,0.27888770174869754,0.5148689439619564,-0.10234638520699706,0.0440584323259167
27,3.9620535714285716,0.3712778079170849,0.6280552649162846,0.020931732041445595,0.03706352461876112
28,3.9620535714285716,0.4178371282029826,0.562278807278028,1.179245426178832,0.042348183840063676
29,3.8950892857142856,0.15927005250470466,0.4424355038469291,-0.4777914817559782,0.03252419266704088
30,4.078125,0.2819388583622099,0.7089955056922175,-1.1008766247589152,0.050542885231699905
31,3.9754464285714284,0.3354043605324151,0.7152032243204698,-1.083701885367616,0.05637083295832644
32,4.037946428571429,0.24430343915249206,0.7036388358306257,0.55479077869768,0.036332579684348186
33,3.9017857142857144,0.31158593657199807,0.6599521111660192,-0.8315049356399288,0.054396661501619134
34,3.924107142857143,0.25672085750368057,0.6352789911074705,-0.8222708005209406,0.05101648318139472
35,3.75,0.24737106277203466,0.681391552951129,-0.2272231641722702,0.04627829407005365
36,3.8526785714285716,0.30611641276147267,0.6795597565588494,1.4959069567429157,0.04056671582390359
37,3.671875,0.2569714943783223,0.683329025190899,0.5776310894541344,0.04033821333140692
38,4.142857142857143,0.21860014149856202,0.7556062478785729,-0.5469968973989111,0.044219706900456165
39,3.794642857142857,0.2814544190973575,0.6777028623787053,0.04983150334293677,0.03970531617866003
40,4.011160714285714,0.4043395913433849,0.6979101278976225,0.5646407649675286,0.04390019202709008
41,4.104910714285714,0.3656037629784427,0.7454134866504011,-0.10689726905760046,0.03868171567720981
42,4.049107142857143,0.32281984253046164,0.7613216813775515,-0.8883630807724981,0.04268813172000179
43,3.720982142857143,0.2244428060480396,0.7092953032555805,-0.3417994588117893,0.04560247098269638
44,3.90625,0.31725436704982185,0.6613827017842043,0.46576416322509345,0.04985699379460266
45,3.7857142857142856,0.22532900861111585,0.758700367879003,-0.21965508278717868,0.04258952467541805
46,3.9888392857142856,0.3351010559755218,0.7024660466836068,-0.1526566252788543,0.03752060946362462
