,G0,G1,G2
0,0.1450327516868412,-0.05234333283029619,0.026358113859355978
1,0.14030579407691615,-0.05437233669078616,0.02248976305076931
2,0.0822112049629263,-0.03587885801812342,-0.0043550947306067855
3,0.1416308429404007,-0.05118562876690346,0.02655150700412042
4,0.08761026615570905,-0.032167470663734016,0.011802701702120113
5,0.1310683899465315,-0.041751480765800125,0.02397397045487359
6,0.14173174940350755,-0.053956494277977614,0.026010872866181072
7,0.07872671614502046,-0.024637494844522205,0.008102155086570844
8,0.12022192995556982,-0.04765423263006716,0.018113332055039837
9,0.1356403319862574,-0.04740526385348484,0.025508982067512165
10,0.11918750262590493,-0.04761397217518985,0.011878636296434873
11,0.11999675876990501,-0.036792483936443576,0.020842278832381586
12,0.1460728771007153,-0.05356431180520539,0.027099708313048025
13,0.13551951722905606,-0.05276988843236779,0.018518864336827846
14,-0.07610568020776516,-0.060497992886671126,0.10485540641845742
15,-0.0704993226542622,-0.05980334380778184,0.09641842050313223
16,-0.07421476600230409,-0.06673752544521488,0.09093324421206361
17,-0.07616326502841722,-0.06680008421421654,0.09962896032006928
18,-0.07771641343285045,-0.07037997105458951,0.09812683562655798
19,-0.06298839868624316,-0.06484521133098126,0.04200538609343809
20,-0.05704011123964379,-0.06430945114869915,-0.00034297720837988215
21,-0.0515804757101857,-0.06579875653107493,-0.06388993949743743
22,-0.050554711327854523,-0.06767459089834645,-0.06970884697762554
23,-0.05144922876081039,-0.0705657994454566,-0.08616937903172704
24,-0.039517593377663626,-0.06028838603614956,-0.09227626931316422
25,-0.04689925211949989,-0.06595527755321468,-0.09032748864134105
26,-0.04709584395594985,-0.06838659540470655,-0.09939964308402964
27,-0.047257042207971514,-0.06714162748310028,-0.09535269681902589
28,-0.04675013207565111,-0.06688682426267231,-0.09439973987931503
29,-0.048972293301342056,-0.0667153086507937,-0.07858440907511009
30,0.041028540134731915,-0.023185633145021825,-0.01898758723530311
31,0.0173699155369842,-0.025980354218964014,-0.017152330443035834
32,0.03558730520481618,-0.023066054440039594,-0.03113628749256138
33,-0.04751170783309184,-0.05098616681257426,-0.0021584514388462836
34,-0.035864625771896384,-0.049121999653191147,-0.05928519440499848
35,-0.003665239308097833,-0.02044804754700357,-0.04303431067364769
36,0.0310082750522362,-0.025761732196295538,-0.03800418949457691
37,0.009456992391619536,-0.02854497687370896,-0.05717509048418022
38,0.00545399029055659,-0.012243659598043495,-0.04020335438307419
39,-0.02864544028439593,-0.05063636552549525,-0.08754690334443499
40,-0.028625248844078723,-0.037987677615595454,-0.062030015875235496
41,-0.01404469153519923,-0.016627810477887816,-0.059261647847007076
42,-0.029317038653875138,-0.017357644629505568,-0.021721509901004046
43,-0.06351359924856403,-0.04747160542328347,0.08839767635232146
44,-0.06903141416850397,-0.06088826205851563,0.07311318577877417
45,-0.039583913887088706,-0.027880967851521273,0.03485668305403149
46,-0.08046901074384491,-0.06862530879902234,0.0994371672950066
47,-0.05317593234839374,-0.018560290422063738,0.052274099847969054
48,-0.07934168508756136,-0.06889655569491625,0.09157770387933277
49,-0.06660971575159155,-0.05605416665934682,0.0659952156872729
50,-0.013683683939157192,0.07395707795099767,-0.0001151431627712351
51,-0.059586665951548164,-0.046682090451005506,0.043123520905745866
52,-0.03985140216095252,-0.056094009253756745,-0.07475987462327705
53,-0.06185382891775886,-0.0651556552786052,-0.011759087460194472
54,-0.010498772325848683,0.04792847648758227,0.0007153470053975446
55,-0.005448012791246107,0.07210579424903882,-0.0019433047909027323
56,0.0008330238400422633,0.02959565953759418,0.008048424823295564
57,0.003894771258645081,0.03136717144810167,0.008010486945048838
58,-0.008137506195580046,0.0392130386271119,0.016719783193983023
59,-0.02681271270545428,0.018584525142290843,0.04664768264566953
60,-0.007821479000838306,0.06417271531449598,-0.008628210538947374
61,-0.0009694732453043696,0.03372569642236175,-0.027239481162511483
62,-0.010831681189415415,-0.0191082822399321,-0.03911812724387167
63,-0.0031307836427733222,0.07244487548449313,-0.007856952513283517
64,-0.010013089011709454,0.042958035477105534,-0.0021141715734974546
65,-0.01538180726448988,0.0710221065135622,-0.0035837602648230854
66,-0.012214044267597549,0.06926473172033022,-0.0028684646912582484
67,-0.017936780249260233,0.018527231670386956,-0.006780796037844758
68,-0.01731145112105345,0.0401365331531797,-0.014064323914911383
69,-0.01733074247823935,0.04010488291552876,-0.01581753534563319
70,0.062070860259675696,-0.0027406652249818532,0.0030710741800665645
71,0.014439992934361183,0.02410640514564496,-0.004293210745966759
72,-0.04203295332946939,-0.012225020857409199,0.02865049579630006
73,-0.00818801677281169,0.08539253571311542,0.013044869245326822
74,-0.007763167964793783,0.09696321756905953,0.007014609407737166
75,-0.006505513037071026,0.08875340807516711,0.01170273329870434
76,-0.006750306766691943,0.08353268349512827,0.014455967537547696
77,-0.014726678295392042,0.05773445141255737,0.024749352694598152
78,0.0006836046127581307,0.07220790186959458,0.009806312040146044
79,0.025773924943316037,0.03364113358885351,-0.01846457342697652
80,-0.0062099988770015985,0.09232412879686014,0.008480689139786786
81,3.465506406189462e-06,0.08607364501302814,-0.00395221025124289
82,-0.01861301687297078,0.06590357977260308,0.0091547146662512
83,-0.00022409586254022138,0.08233136771420088,-0.00020470946313747381
84,-0.014462423159475822,0.07108069375405617,0.008263078502104148
85,-0.004977018830599271,0.0975537987079852,-0.0034038420901909613
86,-0.019625646276280585,0.03693575188631179,0.009826570020564088
87,-0.009539798211962333,0.07030366663524003,0.0030219084187248233
88,-0.007152113439005771,0.09234291209465628,-0.0004707129610153139
89,-0.021080587175698034,0.038067413879434374,0.011621058998702805
90,-0.007306882797336182,0.09781690666450488,-0.0010081017902589143
91,-0.01644362917361234,0.07364576716809665,7.344699765605517e-05
92,-0.007334801156402662,0.07296011524767747,-0.011858072797038956
93,-0.0030394400087216445,0.093784735096599,-0.006790343314913853
94,-0.015262249087709477,0.08919140051081595,-0.0007785289523133465
95,0.05514920355898703,0.004465111887634856,0.0037508665872289008
96,0.01411251734324059,0.06192196990856111,-0.0030924685365963413
97,0.014900470777025984,0.052602182548096406,-0.006408513402815898
98,0.0175342104232147,0.042982945169060746,-0.008613957661151478
99,0.06607049506987388,-0.012615380518528589,0.0037680490122299426
100,0.08069987537589353,-0.034492329072471926,0.0048599641670558046
101,0.10713477391135713,-0.045816255829546106,0.0102383943249574
102,0.1176671557580846,-0.058264805997062095,0.011423035308818622
103,0.13446447228372843,-0.06495704715723223,0.016621896158229083
104,0.0834888801383384,-0.037926577774705574,0.0027242451307157673
105,0.12525443646444034,-0.06227148133564718,0.014913191189828506
106,0.12138553092424625,-0.054212387117464865,0.014642714069682131
107,0.09713438545124387,-0.0434460678892208,0.008145680279204323
108,0.13335365499165416,-0.06397129364996154,0.016352885990874887
109,0.12747018491606896,-0.05924053447289434,0.015518703259902716
110,0.09611455629437238,-0.04568547063486963,0.006190112630780698
111,0.1327017808800349,-0.06572409772399009,0.013988877710728475
112,0.12528917087889202,-0.056552426463289146,0.014316533805434755
113,0.1405378501729618,-0.06924813256805437,0.016075596385181697
114,0.08815747965722134,-0.04194849890095425,-0.0012243129772509659
115,-0.07225776375554269,-0.040144470614215735,0.10925910285852712
116,-0.05007105056821034,-0.015060607023476918,0.0950435786196917
117,-0.0795144333545988,-0.051713385103048896,0.09970657191825485
118,-0.07947349362754283,-0.0491470910340593,0.10321695963693059
119,-0.07567149290057254,-0.046324342744509354,0.10362248557336196
120,-0.07297484710501058,-0.04721542938419411,0.09536518083370123
121,-0.06442873813909283,-0.04954103714181765,0.06200247605144048
122,-0.0657733834302882,-0.04910188163539971,0.014207368179315186
123,-0.058644282418493794,-0.06560882758405258,-0.06309908413413534
124,-0.06388256205362249,-0.060105024260135545,0.006082715169350436
125,-0.0630304695993326,-0.06422239157084778,-0.06031060306676674
126,-0.06797957650624657,-0.07802279165977441,-0.07589806079094687
127,-0.061756789726495315,-0.0732983167708814,-0.08549124387138946
128,-0.06071318667127566,-0.07089035260659388,-0.07644229501671307
129,-0.06155951386981739,-0.07451878160249834,-0.09056437938400613
130,-0.059478303060539486,-0.06770294547911838,-0.07886961384147909
131,-0.049232405705747904,-0.05939882286016398,-0.07257423197277868
132,-0.054784603325351094,-0.06603728740397456,-0.07924180078110317
133,-0.05626383515073783,-0.06849292993291317,-0.07650194289982043
134,0.0444711086730304,-0.02298204800941709,-0.008641417375531537
135,0.030093493499566405,0.002753510937980216,0.021583518928247593
136,-0.05735335225889367,-0.04704712406795715,-0.008826748577342343
137,-0.015331926851796603,-0.013263645746340537,-0.028445981965185597
138,-0.04617257374195414,-0.04675699383133926,-0.05832712053432937
139,0.041254748573570185,-0.015477423784873118,-0.018070192888697947
140,0.0021102298056711803,-0.012388988607319568,-0.028463522576435744
141,0.02034897281514618,-0.021469039747382464,-0.02703525771071108
142,-0.0050151516130015365,-0.02557273469384507,-0.03933953442962254
143,-0.05477221045353168,-0.06694719174969338,-0.09099982846544903
