,G0,G1,G2
0,0.1518007927547699,0.04450741526783635,0.02986065042504212
1,0.15266382524997382,0.040157883020411705,0.02132681670932655
2,0.08769144617293752,0.01516537928222877,-0.033589543582317215
3,0.1544123959317798,0.04491380409030893,0.031092300732168513
4,0.12578314197441617,0.02998911358420614,0.004271184162736395
5,0.1359389473358084,0.04488831067145409,0.033506433628978004
6,0.15623078598550108,0.04229025128723022,0.027106281371257382
7,0.054460740900125544,0.0009103966273848184,-0.020581127081939547
8,0.14431644672973862,0.03538607614533767,0.011823467725083407
9,0.1476951606053212,0.04488842204155855,0.03264257432323521
10,0.1312872849005253,0.03098387615657548,0.001798246289692492
11,0.12912722296498344,0.04517553611234251,0.032349372173242595
12,0.15497008851591224,0.04395548347117152,0.028416391528111075
13,0.14364985456826904,0.036025255798832076,0.009218976748591389
14,-0.013511640766800278,-0.10904543627530082,0.08926520112849928
15,-0.012095882820304832,-0.09940212284766181,0.08300324169228986
16,-0.011565663110028782,-0.1092591792880365,0.0838018627606946
17,-0.01319550446385869,-0.10077350762867378,0.08624980490114825
18,-0.011944330453403554,-0.10849596614296517,0.08341666862901176
19,-0.007930814718755055,-0.0933203404344509,0.05864325681155033
20,-0.007404383664409273,-0.08710577266164064,0.0122243986670603
21,-0.007294359335206716,-0.09075936155164514,-0.014045262983606711
22,-0.0009519202451479291,-0.07533217265191354,-0.040953869855249465
23,-0.002215894014254797,-0.08500055630307633,-0.024925608037921158
24,0.00439661505943256,-0.051917583512879936,-0.07450275570084154
25,-0.0018339614317026268,-0.08071122506799637,-0.030031977748109222
26,-0.0006238179137298444,-0.07684512123861577,-0.0425679906918471
27,-0.0022847572776940345,-0.08362057527138989,-0.053886094017373765
28,-0.0030769286240849097,-0.0852747432203813,-0.03633058839558289
29,-0.0030107062198882523,-0.09180700539130698,-0.026422285356045287
30,0.0627270814522068,0.003531744770579404,-0.04904247830626583
31,0.0269223531893343,-0.004878663901699162,-0.07125207367434584
32,0.045888272762438724,0.0031362926566251797,-0.07135466717081332
33,-0.000750721620089864,-0.046410494944350726,-0.06539831739004334
34,0.0010895870557622702,-0.051432542457194814,-0.07360656632042728
35,0.006076828325486789,-0.019145702906681526,-0.08944276572446828
36,0.03493744997445255,-0.0011295520229420177,-0.07189215966964942
37,0.01757014742122972,-0.015286631383717,-0.09487242629125076
